sku_id,item_name,score,text,aspect,sentiment,confidence,raw_result,sentiment_label,confidence_value,sentiment_score,is_positive,is_negative,is_neutral
3901175,comment,4,几百块的手机也就那样吧,['Global Sentiment'],['Neutral'],[0.876198410987854],"{'text': '几百块的手机也就那样吧', 'aspect': ['Global Sentiment'], 'sentiment': ['Neutral'], 'confidence': [0.876198410987854], 'probs': [array([0.06118396, 0.8761984 , 0.06261758], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Neutral,0.876198410987854,0.5,0,0,1
6176077,comment,4,外观漂亮，值得表扬。电池还行，过得去。屏幕大，好看。至于品质一般般。性能比较差，玩了一把王者荣耀，太卡了，还不如360n4（去年买的）。拍照色彩比较丰富多彩绚丽，颜色很鲜艳。好看，清晰度一般般。总体还不错看的过去，桌面UI设计，不能锁定桌面（至少我没看到）屏幕无边框，握住很容易“长按”屏幕，会对桌面进行编辑，这点很烦。 大概就这些吧，当然了以上评测是我对该机的看法，买来是给妈妈用的，她应该会很满意。,['Global Sentiment'],['Positive'],[0.9876411557197571],"{'text': '外观漂亮，值得表扬。电池还行，过得去。屏幕大，好看。至于品质一般般。性能比较差，玩了一把王者荣耀，太卡了，还不如360n4（去年买的）。拍照色彩比较丰富多彩绚丽，颜色很鲜艳。好看，清晰度一般般。总体还不错看的过去，桌面UI设计，不能锁定桌面（至少我没看到）屏幕无边框，握住很容易“长按”屏幕，会对桌面进行编辑，这点很烦。 大概就这些吧，当然了以上评测是我对该机的看法，买来是给妈妈用的，她应该会很满意。', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.9876411557197571], 'probs': [array([0.00254403, 0.00981482, 0.98764116], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.9876411557197571,0.9876411557197571,1,0,0
7081550,comment,5,用了一天来评价：京东发货杠杠滴，手机非常漂亮，性能也不错，绝地求生高画质流畅，本想测试新手机吃鸡能力，没想到第一次就七杀吃鸡，太配合了萨。拍照方面，AI优化还不错，但色彩还原继承了华为一如既往的差（专程去实体店看过美腿10和P20的拍照效果，一样的色彩不能真实还原，不知道华为工程师们何时才能解决）。另外，电池容量偏低，中度使用一天够呛，不过好在快充确实快。继续用几天再来评价...,['Global Sentiment'],['Positive'],[0.9801321625709534],"{'text': '用了一天来评价：京东发货杠杠滴，手机非常漂亮，性能也不错，绝地求生高画质流畅，本想测试新手机吃鸡能力，没想到第一次就七杀吃鸡，太配合了萨。拍照方面，AI优化还不错，但色彩还原继承了华为一如既往的差（专程去实体店看过美腿10和P20的拍照效果，一样的色彩不能真实还原，不知道华为工程师们何时才能解决）。另外，电池容量偏低，中度使用一天够呛，不过好在快充确实快。继续用几天再来评价...', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.9801321625709534], 'probs': [array([0.00339432, 0.01647348, 0.98013216], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.9801321625709534,0.9801321625709534,1,0,0
8344046,comment,5,用机感受： 1 6.20英寸2246*1080分辨率的齐刘海全面屏设计，第一次使用，很炫！ 2 系统特别流畅，毫无卡顿感; 3 指纹识别速度很快，比iPhone5S要快，没用过8，不好比较; 4 做工还算精细，质感强。 总体来说，个人感觉比其他国产机要好很多，值得购买，希望今后可以逐渐完善，在今后的使用中如果发现什么新的优点和缺点，我还会继续补充，最后一句，良心手机，现在真的不多了，想入手的小伙伴，抓紧时间吧！,['Global Sentiment'],['Positive'],[0.9898123145103455],"{'text': '用机感受： 1 6.20英寸2246*1080分辨率的齐刘海全面屏设计，第一次使用，很炫！ 2 系统特别流畅，毫无卡顿感; 3 指纹识别速度很快，比iPhone5S要快，没用过8，不好比较; 4 做工还算精细，质感强。 总体来说，个人感觉比其他国产机要好很多，值得购买，希望今后可以逐渐完善，在今后的使用中如果发现什么新的优点和缺点，我还会继续补充，最后一句，良心手机，现在真的不多了，想入手的小伙伴，抓紧时间吧！', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.9898123145103455], 'probs': [array([0.00230173, 0.00788592, 0.9898123 ], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.9898123145103455,0.9898123145103455,1,0,0
5089275,comment,5,ios 11 首次激活的过程中无法截屏，反复试过（同时按电源键和Home键）较ios 10 有所退步；在登录苹果ID的过程中，由于开启了双重验证导致账号无法登录（无任何苹果设备、验证的电话号码已停止使用、密钥丢失。即使知道密码，三种验证方式一个没有，ID就不能用），苹果提倡的重在安全尴尬了[/憨笑]，如果增加邮箱验证就不至于有密码ID无法登录的境地；ios 11 现已支持电话号码注册。由于是纯数字的ID，iTunes Store与App Store首次无法登录，需联系苹果官方进行账号设置方可使用ID（不挂电话在线等待60分钟左右，客服再次联系用户处理）相信以用户体验为核心的苹果公司会对电话号码注册ID进行优化调整；iPhone 8 Plus 较7 Plus 重量略有增加（前者202克，后者188克）拿着手感很好；iPhone 4双面玻璃设计回归iPhone 8 ，经典才是永恒；电池容量虽小，良心的是苹果首次加入了快充技术以及支持无线充电技术（iPhone电池续航是硬伤得到了有效解决）；立体声扬声器较iPhone 7 有所提升。,['Global Sentiment'],['Negative'],[0.9642574787139893],"{'text': 'ios 11 首次激活的过程中无法截屏，反复试过（同时按电源键和Home键）较ios 10 有所退步；在登录苹果ID的过程中，由于开启了双重验证导致账号无法登录（无任何苹果设备、验证的电话号码已停止使用、密钥丢失。即使知道密码，三种验证方式一个没有，ID就不能用），苹果提倡的重在安全尴尬了[/憨笑]，如果增加邮箱验证就不至于有密码ID无法登录的境地；ios 11 现已支持电话号码注册。由于是纯数字的ID，iTunes Store与App Store首次无法登录，需联系苹果官方进行账号设置方可使用ID（不挂电话在线等待60分钟左右，客服再次联系用户处理）相信以用户体验为核心的苹果公司会对电话号码注册ID进行优化调整；iPhone 8 Plus 较7 Plus 重量略有增加（前者202克，后者188克）拿着手感很好；iPhone 4双面玻璃设计回归iPhone 8 ，经典才是永恒；电池容量虽小，良心的是苹果首次加入了快充技术以及支持无线充电技术（iPhone电池续航是硬伤得到了有效解决）；立体声扬声器较iPhone 7 有所提升。', 'aspect': ['Global Sentiment'], 'sentiment': ['Negative'], 'confidence': [0.9642574787139893], 'probs': [array([0.9642575 , 0.03210007, 0.00364245], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Negative,0.9642574787139893,0.03574252128601074,0,1,0
5089267,comment,4,首先包装，真的特别简陋，好歹给个盒子装也行啊，就一个包装袋，其次，刚开始激活时出现屏幕不灵，点不了的情况，后期使用偶尔出现过，手机应该是正品，去官网查了，第一次使用苹果机，没多大惊艳，比安卓机麻烦，自己有两个安卓机，有一个买了才大半年，买苹果只是为了体验iOS的系统，4.7的屏相对来说比较小，喜欢大屏的还是买8P，红色亮眼，还是挺喜欢，看后期还有没有什么问题吧！,['Global Sentiment'],['Negative'],[0.9488264918327332],"{'text': '首先包装，真的特别简陋，好歹给个盒子装也行啊，就一个包装袋，其次，刚开始激活时出现屏幕不灵，点不了的情况，后期使用偶尔出现过，手机应该是正品，去官网查了，第一次使用苹果机，没多大惊艳，比安卓机麻烦，自己有两个安卓机，有一个买了才大半年，买苹果只是为了体验iOS的系统，4.7的屏相对来说比较小，喜欢大屏的还是买8P，红色亮眼，还是挺喜欢，看后期还有没有什么问题吧！', 'aspect': ['Global Sentiment'], 'sentiment': ['Negative'], 'confidence': [0.9488264918327332], 'probs': [array([0.9488265 , 0.03216959, 0.01900402], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Negative,0.9488264918327332,0.051173508167266846,0,1,0
5001213,comment,5,MX2全屏真心好看，简洁大方，性能方面足够顺畅，陶瓷机身手感圆润光滑，大内存的实惠之选，值得推荐！,['Global Sentiment'],['Positive'],[0.9978103041648865],"{'text': 'MX2全屏真心好看，简洁大方，性能方面足够顺畅，陶瓷机身手感圆润光滑，大内存的实惠之选，值得推荐！', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.9978103041648865], 'probs': [array([1.7204987e-04, 2.0176794e-03, 9.9781030e-01], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.9978103041648865,0.9978103041648865,1,0,0
8240587,comment,5,电量不错新手机 不知道以后怎么玩。这手机一个字好 我不玩游戏听听音乐 看看电影电视剧,['Global Sentiment'],['Positive'],[0.9915208220481873],"{'text': '电量不错新手机 不知道以后怎么玩。这手机一个字好 我不玩游戏听听音乐 看看电影电视剧', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.9915208220481873], 'probs': [array([0.00195476, 0.00652446, 0.9915208 ], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.9915208220481873,0.9915208220481873,1,0,0
27357030125,comment,5,还行 毕竟价钱在哪 要求也不能太高,['Global Sentiment'],['Positive'],[0.7821035385131836],"{'text': '还行 毕竟价钱在哪 要求也不能太高', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.7821035385131836], 'probs': [array([0.01004275, 0.2078537 , 0.78210354], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.7821035385131836,0.7821035385131836,1,0,0
5089253,comment,5,手机到手，使用了一段时间来评价的，首先京东发货比较快，快递服务好，这个非常棒！再个说说手机使用情况，屏幕细腻度清晰度还是肯定的，就是发黄太严重了点，但是也不影响使用，处理器反应确实快，没得说，照相机拍照清晰度比前代好些，最后说说外观及手感那是没得说，5.8的机身跟7就大那么一点点，比p那简直小了一大圈，这次苹果十周年的产品确实用足了心，总体x非常满意，早买早享受，绝对好评！,['Global Sentiment'],['Positive'],[0.9821455478668213],"{'text': '手机到手，使用了一段时间来评价的，首先京东发货比较快，快递服务好，这个非常棒！再个说说手机使用情况，屏幕细腻度清晰度还是肯定的，就是发黄太严重了点，但是也不影响使用，处理器反应确实快，没得说，照相机拍照清晰度比前代好些，最后说说外观及手感那是没得说，5.8的机身跟7就大那么一点点，比p那简直小了一大圈，这次苹果十周年的产品确实用足了心，总体x非常满意，早买早享受，绝对好评！', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.9821455478668213], 'probs': [array([0.00474032, 0.01311413, 0.98214555], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.9821455478668213,0.9821455478668213,1,0,0
7283905,comment,5,很不错哟，就是流沙金颜色太土了，本来想换黑的，但京东说了没货。还有小米note3在上海也缺货，我也是醉了，提高产量有那么困难吗。手感和质感上吧，个人感觉真不是官方所谓杨柳腰，还没5x和我弟的nove 3e有质感。再说一下处理器啰，首先冲着处理器我就果断放弃ov华为，这个价位除了note3其它手机全被秒，但颜值做工真不咋滴，操作微卡不很流畅，沒有note3好，但note3在上海竟没货？没货？没货？,['Global Sentiment'],['Positive'],[0.9907312989234924],"{'text': '很不错哟，就是流沙金颜色太土了，本来想换黑的，但京东说了没货。还有小米note3在上海也缺货，我也是醉了，提高产量有那么困难吗。手感和质感上吧，个人感觉真不是官方所谓杨柳腰，还没5x和我弟的nove 3e有质感。再说一下处理器啰，首先冲着处理器我就果断放弃ov华为，这个价位除了note3其它手机全被秒，但颜值做工真不咋滴，操作微卡不很流畅，沒有note3好，但note3在上海竟没货？没货？没货？', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.9907312989234924], 'probs': [array([0.0076901, 0.0015786, 0.9907313], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.9907312989234924,0.9907312989234924,1,0,0
5663902,comment,5,给老爸买的，屏幕大信号好，老爸非常喜欢，,['Global Sentiment'],['Positive'],[0.8044219017028809],"{'text': '给老爸买的，屏幕大信号好，老爸非常喜欢，', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.8044219017028809], 'probs': [array([0.00413544, 0.19144264, 0.8044219 ], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.8044219017028809,0.8044219017028809,1,0,0
11339519481,comment,5,一直在京东买华为的手机，这是给婆婆买的，非常好用。,['Global Sentiment'],['Positive'],[0.7898125052452087],"{'text': '一直在京东买华为的手机，这是给婆婆买的，非常好用。', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.7898125052452087], 'probs': [array([0.0057766 , 0.20441096, 0.7898125 ], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.7898125052452087,0.7898125052452087,1,0,0
5942439,comment,5,还可以，，，，，,['Global Sentiment'],['Neutral'],[0.8689082264900208],"{'text': '还可以，，，，，', 'aspect': ['Global Sentiment'], 'sentiment': ['Neutral'], 'confidence': [0.8689082264900208], 'probs': [array([0.02164354, 0.8689082 , 0.10944818], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Neutral,0.8689082264900208,0.5,0,0,1
5019352,comment,5,以前是用过酷派手机，在同类手机中性价比较高，值得拥有，唯一遗憾外观颜色不可选。,['Global Sentiment'],['Negative'],[0.44921568036079407],"{'text': '以前是用过酷派手机，在同类手机中性价比较高，值得拥有，唯一遗憾外观颜色不可选。', 'aspect': ['Global Sentiment'], 'sentiment': ['Negative'], 'confidence': [0.44921568036079407], 'probs': [array([0.44921568, 0.14141758, 0.40936667], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Negative,0.44921568036079407,0.5507843196392059,0,1,0
7651903,comment,5,总的来说都可以，性价比高,['Global Sentiment'],['Positive'],[0.9921556115150452],"{'text': '总的来说都可以，性价比高', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.9921556115150452], 'probs': [array([7.7150710e-04, 7.0729684e-03, 9.9215561e-01], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.9921556115150452,0.9921556115150452,1,0,0
29242522476,comment,5,看着很漂亮的蓝色，用了才来评论的很好，这个价格满意。,['Global Sentiment'],['Positive'],[0.9874208569526672],"{'text': '看着很漂亮的蓝色，用了才来评论的很好，这个价格满意。', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.9874208569526672], 'probs': [array([6.2626490e-04, 1.1952915e-02, 9.8742086e-01], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.9874208569526672,0.9874208569526672,1,0,0
11107032701,comment,5,适合老人用，这是第二台了,['Global Sentiment'],['Positive'],[0.8405134081840515],"{'text': '适合老人用，这是第二台了', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.8405134081840515], 'probs': [array([0.00598965, 0.15349692, 0.8405134 ], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.8405134081840515,0.8405134081840515,1,0,0
5853593,comment,5,"京东快递超级的快!特意用了一段时间再来评价，手感不错，屏的速度够快，以前用的也是华为荣耀7,V10手机拍照那是绝对的好，像素高，双摄像头。达到自己所需要的满意度。好评!",['Global Sentiment'],['Positive'],[0.998389720916748],"{'text': '京东快递超级的快!特意用了一段时间再来评价，手感不错，屏的速度够快，以前用的也是华为荣耀7,V10手机拍照那是绝对的好，像素高，双摄像头。达到自己所需要的满意度。好评!', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.998389720916748], 'probs': [array([3.4579480e-04, 1.2645755e-03, 9.9838972e-01], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.998389720916748,0.998389720916748,1,0,0
7437788,comment,5,一开始想选华为荣耀时，后来想了想，到实体店看一下吧，毕竟我小区下面就有华为荣耀，实体店，后来去看了一看，华为荣耀时，和，p20华为荣耀是感觉，屏幕有点小，就和小米，456代一个感觉，不行，屏幕太小了，后来想了想，等小米吧吧，还好没后悔。。总体来说，我买的是蓝色的，感觉，不知道黑色的好不好，蓝色的感觉，不差吧，反正，给个，80分吧，玩什么游戏呀，哎，尤其小艾同学蛮给力的。可以了，这款手机毕竟是旗舰机嘛，对不对，就是，人脸识别，这个功能现在在网上被破掉了，有点小担心希望，希望版本升级后会好一点。,['Global Sentiment'],['Positive'],[0.4906225800514221],"{'text': '一开始想选华为荣耀时，后来想了想，到实体店看一下吧，毕竟我小区下面就有华为荣耀，实体店，后来去看了一看，华为荣耀时，和，p20华为荣耀是感觉，屏幕有点小，就和小米，456代一个感觉，不行，屏幕太小了，后来想了想，等小米吧吧，还好没后悔。。总体来说，我买的是蓝色的，感觉，不知道黑色的好不好，蓝色的感觉，不差吧，反正，给个，80分吧，玩什么游戏呀，哎，尤其小艾同学蛮给力的。可以了，这款手机毕竟是旗舰机嘛，对不对，就是，人脸识别，这个功能现在在网上被破掉了，有点小担心希望，希望版本升级后会好一点。', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.4906225800514221], 'probs': [array([0.16884115, 0.34053624, 0.49062258], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.4906225800514221,0.4906225800514221,1,0,0
25834204287,comment,5,手机很值得我期待。买的时候还很担心。但是拿到手的时候就完全放心了。外观没有瑕疵。电池也很耐久。买的很值,['Global Sentiment'],['Positive'],[0.9937593936920166],"{'text': '手机很值得我期待。买的时候还很担心。但是拿到手的时候就完全放心了。外观没有瑕疵。电池也很耐久。买的很值', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.9937593936920166], 'probs': [array([0.00432262, 0.00191802, 0.9937594 ], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.9937593936920166,0.9937593936920166,1,0,0
30323689521,comment,5,华为Mate9 Pro手机造型漂亮，速度很快，性价比高！店家果果妹妹态度很赞！,['Global Sentiment'],['Positive'],[0.9972023963928223],"{'text': '华为Mate9 Pro手机造型漂亮，速度很快，性价比高！店家果果妹妹态度很赞！', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.9972023963928223], 'probs': [array([2.5995460e-04, 2.5376354e-03, 9.9720240e-01], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.9972023963928223,0.9972023963928223,1,0,0
5402840,comment,5,一如既往的喜欢，快递员大热天幸苦了,['Global Sentiment'],['Positive'],[0.997271716594696],"{'text': '一如既往的喜欢，快递员大热天幸苦了', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.997271716594696], 'probs': [array([6.7734835e-04, 2.0508117e-03, 9.9727172e-01], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.997271716594696,0.997271716594696,1,0,0
28082716822,comment,5,商家不错！很喜欢这款手机，是我想要的，以后还会光顾的,['Global Sentiment'],['Positive'],[0.9955434203147888],"{'text': '商家不错！很喜欢这款手机，是我想要的，以后还会光顾的', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.9955434203147888], 'probs': [array([3.3291726e-04, 4.1237157e-03, 9.9554342e-01], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.9955434203147888,0.9955434203147888,1,0,0
8239683,comment,1,垃圾手机，拍视频卡得要死,['Global Sentiment'],['Negative'],[0.9871901869773865],"{'text': '垃圾手机，拍视频卡得要死', 'aspect': ['Global Sentiment'], 'sentiment': ['Negative'], 'confidence': [0.9871901869773865], 'probs': [array([0.9871902 , 0.01038658, 0.00242324], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Negative,0.9871901869773865,0.012809813022613525,0,1,0
29619588672,comment,5,运行速度还可以，电池耐不耐用还有待观察，主要一点是信号不太好，暂时不给太多评价，用一段时间再来追评...,['Global Sentiment'],['Neutral'],[0.7895165085792542],"{'text': '运行速度还可以，电池耐不耐用还有待观察，主要一点是信号不太好，暂时不给太多评价，用一段时间再来追评...', 'aspect': ['Global Sentiment'], 'sentiment': ['Neutral'], 'confidence': [0.7895165085792542], 'probs': [array([0.02057158, 0.7895165 , 0.18991189], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Neutral,0.7895165085792542,0.5,0,0,1
15612619462,comment,5,还不错，用了几天后才来评价的。,['Global Sentiment'],['Positive'],[0.9926884770393372],"{'text': '还不错，用了几天后才来评价的。', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.9926884770393372], 'probs': [array([0.00139798, 0.00591341, 0.9926885 ], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.9926884770393372,0.9926884770393372,1,0,0
7846413,comment,5,当天下午就收到了，外形美观，运行速度杠杠滴，屏幕显示超清晰。性价比超高。,['Global Sentiment'],['Positive'],[0.9930111765861511],"{'text': '当天下午就收到了，外形美观，运行速度杠杠滴，屏幕显示超清晰。性价比超高。', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.9930111765861511], 'probs': [array([2.5877293e-04, 6.7300345e-03, 9.9301118e-01], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.9930111765861511,0.9930111765861511,1,0,0
7694047,comment,5,我的第一台华为手机，开机装好要用的所有APP之后，还剩50％，放了24小时没用，还剩43％，所以待机时间还是不错的，速度也很快，比一年前买的1600的魅族手机好用很多。,['Global Sentiment'],['Positive'],[0.9083636999130249],"{'text': '我的第一台华为手机，开机装好要用的所有APP之后，还剩50％，放了24小时没用，还剩43％，所以待机时间还是不错的，速度也很快，比一年前买的1600的魅族手机好用很多。', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.9083636999130249], 'probs': [array([0.02416303, 0.06747333, 0.9083637 ], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.9083636999130249,0.9083636999130249,1,0,0
29196113704,comment,5,很不错的老人机，送货很快，nice,['Global Sentiment'],['Positive'],[0.9973757266998291],"{'text': '很不错的老人机，送货很快，nice', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.9973757266998291], 'probs': [array([6.4595952e-04, 1.9782863e-03, 9.9737573e-01], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.9973757266998291,0.9973757266998291,1,0,0
7651927,comment,5,手机下单后京东快递非常快，第二天就收到了，目前还没有使用，等过几天办个新卡就知道是好是坏，到时候再来追加好评吧。,['Global Sentiment'],['Positive'],[0.9978650212287903],"{'text': '手机下单后京东快递非常快，第二天就收到了，目前还没有使用，等过几天办个新卡就知道是好是坏，到时候再来追加好评吧。', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.9978650212287903], 'probs': [array([3.4066557e-04, 1.7943018e-03, 9.9786502e-01], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.9978650212287903,0.9978650212287903,1,0,0
26263258528,comment,5,手机已收到～包装完整～比想象的好～不错～,['Global Sentiment'],['Positive'],[0.9963494539260864],"{'text': '手机已收到～包装完整～比想象的好～不错～', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.9963494539260864], 'probs': [array([5.6433066e-04, 3.0862771e-03, 9.9634945e-01], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.9963494539260864,0.9963494539260864,1,0,0
6610412,comment,5,特大优点：这个手机，最厉害的就是SHARP显示屏太好了，非常好：清晰、文字看上去赏心悦目、不毁目、长久看手机都不累眼！这么好的显示器用来做中低端手机，可惜了。 小优点：系统干净，外观简洁 缺点：声音和拍照都相对偏弱，如果这二点改善，售价提升50%都是具有性价比的。降噪技术后的声音比S2好、后摄拍照没有S2好。,['Global Sentiment'],['Positive'],[0.997739315032959],"{'text': '特大优点：这个手机，最厉害的就是SHARP显示屏太好了，非常好：清晰、文字看上去赏心悦目、不毁目、长久看手机都不累眼！这么好的显示器用来做中低端手机，可惜了。 小优点：系统干净，外观简洁 缺点：声音和拍照都相对偏弱，如果这二点改善，售价提升50%都是具有性价比的。降噪技术后的声音比S2好、后摄拍照没有S2好。', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.997739315032959], 'probs': [array([1.4445165e-03, 8.1612583e-04, 9.9773932e-01], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.997739315032959,0.997739315032959,1,0,0
5375693,comment,5,不错，很好用，老人很喜欢！,['Global Sentiment'],['Positive'],[0.995425283908844],"{'text': '不错，很好用，老人很喜欢！', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.995425283908844], 'probs': [array([0.0010495 , 0.00352527, 0.9954253 ], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.995425283908844,0.995425283908844,1,0,0
19078286246,comment,5,还可以吧，一般是够用了的。这价位也不错！,['Global Sentiment'],['Neutral'],[0.9022276997566223],"{'text': '还可以吧，一般是够用了的。这价位也不错！', 'aspect': ['Global Sentiment'], 'sentiment': ['Neutral'], 'confidence': [0.9022276997566223], 'probs': [array([0.00631241, 0.9022277 , 0.09145989], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Neutral,0.9022276997566223,0.5,0,0,1
28714523786,comment,5,挺漂亮的，希望以后不会出什么问题吧,['Global Sentiment'],['Positive'],[0.9912469983100891],"{'text': '挺漂亮的，希望以后不会出什么问题吧', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.9912469983100891], 'probs': [array([0.00682112, 0.00193195, 0.991247  ], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.9912469983100891,0.9912469983100891,1,0,0
13521715420,comment,5,我只想说，这个是翻新机，电话号码，机器里面还有，无语,['Global Sentiment'],['Negative'],[0.9864159822463989],"{'text': '我只想说，这个是翻新机，电话号码，机器里面还有，无语', 'aspect': ['Global Sentiment'], 'sentiment': ['Negative'], 'confidence': [0.9864159822463989], 'probs': [array([0.986416  , 0.0117927 , 0.00179127], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Negative,0.9864159822463989,0.013584017753601074,0,1,0
7321794,comment,5,东西收到啦，很好，运行速度很牛逼，外观也是相当的漂亮，不错不错,['Global Sentiment'],['Positive'],[0.9802843928337097],"{'text': '东西收到啦，很好，运行速度很牛逼，外观也是相当的漂亮，不错不错', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.9802843928337097], 'probs': [array([7.4934977e-04, 1.8966345e-02, 9.8028439e-01], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.9802843928337097,0.9802843928337097,1,0,0
