sku_id,item_name,content,score,clean_content,is_spam,spam_reason,topic_id
8239683,comment,电池不是很好，很快无电。运行内存4G，很快用的很多。看看在用一段时间，怎样？,5,电池不是很好，很快无电。运行内存4G，很快用的很多。看看在用一段时间，怎样？,0,,4
25834204287,comment,发货快，东西好，棒棒棒，推荐给家人了，还会购买,5,发货快，东西好，棒棒棒，推荐给家人了，还会购买,0,,-1
5853593,comment,给老婆买的！手机用了一段时间才来评价的！买的黑色，老婆很喜欢。其实她用手机就平常用用，不玩游戏！运行流畅拍照好就可以！挺适合她的！,5,给老婆买的！手机用了一段时间才来评价的！买的黑色，老婆很喜欢。其实她用手机就平常用用，不玩游戏！运行流畅拍照好就可以！挺适合她的！,0,,20
15612619462,comment,第二次买魅族魅篮手机了，真的很不错，赠品也很多，下次有需要还会再来的。祝店家生意隆。,5,第二次买魅族魅篮手机了，真的很不错，赠品也很多，下次有需要还会再来的。祝店家生意隆。,0,,31
19078286246,comment,手机收到，质量不错，物流也很快。,5,手机收到，质量不错，物流也很快。,0,,7
5375693,comment,一如既往的选择京东，好东西重点是不贵！！！,5,一如既往的选择京东，好东西重点是不贵！！！,0,,8
7651903,comment,这个??是我在京东商城买的第3次商品了，选择京东购物是因为我是京东会员，况且也是大品牌，京东的服务态度非常好?配送服务非常周到，只是这次这款红米6A手机配送服务时间太久了，让我有点对京东配送有点失望，不过还好京东配送中心物流服务还是蛮好的，在这里向京东商城所有的工作人员致敬！你们辛苦了,5,这个??是我在京东商城买的第3次商品了，选择京东购物是因为我是京东会员，况且也是大品牌，京东的服务态度非常好?配送服务非常周到，只是这次这款红米6A手机配送服务时间太久了，让我有点对京东配送有点失望，不过还好京东配送中心物流服务还是蛮好的，在这里向京东商城所有的工作人员致敬！你们辛苦了,0,,37
26263258528,comment,途中花费了不少时间，产品质量还是不错的，使用几天感觉挺好的。,5,途中花费了不少时间，产品质量还是不错的，使用几天感觉挺好的。,0,,1
29619588672,comment,手机性价比高，值得拥有。,4,手机性价比高，值得拥有。,0,,2
5019352,comment,手机很不错，用了感觉1000块钱的手机值了，虽然买了不到一个月就弄丢了?,5,手机很不错，用了感觉1000块钱的手机值了，虽然买了不到一个月就弄丢了?,0,,-1
6610412,comment,屏幕色彩确实不错，ui看着还可以，备用机用着还可以,5,屏幕色彩确实不错，ui看着还可以，备用机用着还可以,0,,17
6176077,comment,经常开机开不了，显示红辣椒的界面就没动静了，有时候成功开机1分钟就自动关机，返修过一次问题也没得到解决。不如买台小米自己买这些功能软件。,1,经常开机开不了，显示红辣椒的界面就没动静了，有时候成功开机1分钟就自动关机，返修过一次问题也没得到解决。不如买台小米自己买这些功能软件。,0,,-1
3901175,comment,给老人用的，还可以,5,给老人用的，还可以,0,,14
7437768,comment,这是继三年前买华为荣耀4X之后的又一次购买荣耀畅玩系列，4X除了电池不经用之外，其他的都还可以，其实我已经给它换过两次电池了，不知道这款手机可不可以自己换电池？这次关注了很久，最开始京东上只有128G版本，对于我来说太贵了，一直期待32G版本，本来想来个12期白条的，但是不免息，很遗憾，要养家，还房贷养孩子，别人用上万的我就用用这款一千多的吧。其实有考虑过荣耀V10，前两天不是才发布么，970处理器，虽然2699，但是还是略贵，手机只是一个工具，对于我这种钱不多的人来说，没那个必要。希望以后生活越来越好，上次给老婆买的V9 play，这次给自己买的荣耀畅玩7X，但愿过两年能用上mate11 mate12，其实现在买mate 10也买得起，不过没必要，钱花在刀刃上，现在的省吃俭用，是为了以后能有更好的生活，希望每一个现在生吃俭用过生活的人，每一个买这款手机的人将来都过上自己满意的生活。另外京东物流必须称赞，送货快递员很负责很尽责，点赞！,5,这是继三年前买华为荣耀4X之后的又一次购买荣耀畅玩系列，4X除了电池不经用之外，其他的都还可以，其实我已经给它换过两次电池了，不知道这款手机可不可以自己换电池？这次关注了很久，最开始京东上只有128G版本，对于我来说太贵了，一直期待32G版本，本来想来个12期白条的，但是不免息，很遗憾，要养家，还房贷养孩子，别人用上万的我就用用这款一千多的吧。其实有考虑过荣耀V10，前两天不是才发布么，970处理器，虽然2699，但是还是略贵，手机只是一个工具，对于我这种钱不多的人来说，没那个必要。希望以后生活越来越好，上次给老婆买的V9 play，这次给自己买的荣耀畅玩7X，但愿过两年能用上mate11 mate12，其实现在买mate 10也买得起，不过没必要，钱花在刀刃上，现在的省吃俭用，是为了以后能有更好的生活，希望每一个现在生吃俭用过生活的人，每一个买这款手机的人将来都过上自己满意的生活。另外京东物流必须称赞，送货快递员很负责很尽责，点赞！,0,,-1
7651927,comment,收到货了，速度很快！待用后追评，买给老妈用的,5,收到货了，速度很快！待用后追评，买给老妈用的,0,,33
29196113704,comment,宝贝收到了，非常好，与卖家的描述一致，服务非常满意，发货速度非常快，包装很严实，是一次非常满意的购物。纤薄机身整体造型特点，号称拥有&ldquo;小杨柳腰&rdquo;一般的舒适握感，搭载了5.45全面屏(分辨率几乎必然是1440&times;720) 搭载了全新12纳米工艺制程四核高性能处理器联发科Helio A22，性能相比骁龙425增加37%，功耗相比28**制程降低了48%，内置3000mAh电池，后置1300万像素相机，前置500万像素相机，并且前置相机支持AI人像模式。,5,宝贝收到了，非常好，与卖家的描述一致，服务非常满意，发货速度非常快，包装很严实，是一次非常满意的购物。纤薄机身整体造型特点，号称拥有“小杨柳腰”一般的舒适握感，搭载了5.45全面屏(分辨率几乎必然是1440×720) 搭载了全新12纳米工艺制程四核高性能处理器联发科Helio A22，性能相比骁龙425增加37%，功耗相比28**制程降低了48%，内置3000mAh电池，后置1300万像素相机，前置500万像素相机，并且前置相机支持AI人像模式。,0,,-1
5089275,comment,原装正品，玻璃机身手感比7P好太多，这个银色看着好像粉色?有点后悔没上金色，之前7就是亮黑，粘指纹，所以这次直接pass。本来打算等双十一再下手，但是还是没忍住。,5,原装正品，玻璃机身手感比7P好太多，这个银色看着好像粉色?有点后悔没上金色，之前7就是亮黑，粘指纹，所以这次直接pass。本来打算等双十一再下手，但是还是没忍住。,0,,6
7321794,comment,京东物流就是快，质量不错，包装完美，打开包装看看&hellip;充电器，耳机，保护套，就是没有手指扣。,5,京东物流就是快，质量不错，包装完美，打开包装看看…充电器，耳机，保护套，就是没有手指扣。,0,,-1
8240587,comment,昨晚刚刚到的 功能多 用起来 很流畅功能又多 像素好 听音乐音质也清晰 从OPPO换华为 真是天差地别 同样是2999 比OPPO好很多 以后还会换华为的 **OPPO没有第二次了,5,昨晚刚刚到的 功能多 用起来 很流畅功能又多 像素好 听音乐音质也清晰 从OPPO换华为 真是天差地别 同样是2999 比OPPO好很多 以后还会换华为的 **OPPO没有第二次了,0,,3
13521715420,comment,"手机是正品 、客服态度也好,京东发货也快，唯一让难受的就是送货的快递员",5,"手机是正品 、客服态度也好,京东发货也快，唯一让难受的就是送货的快递员",0,,-1
5001213,comment,被这个手机惊艳到了，因为之前用的手机被偷了，所以才想着买个新的。男朋友给我推荐这一款，我觉得黑色不好看，本来想买另一个品牌的玫瑰金色，但这款上午买下午就到了，拿到手觉的颜值很高，如果64g也有白色就好了，真的好看。主要是玩游戏那个爽，屏幕超大。但是但是&hellip;&hellip;拍照真的不方便，要倒过来，而且像素真的很一般，跟千元机像素差不多，唉，像我这种爱自拍的人，有点心痛，看在颜值高发货快的份儿上，好好用吧。,5,被这个手机惊艳到了，因为之前用的手机被偷了，所以才想着买个新的。男朋友给我推荐这一款，我觉得黑色不好看，本来想买另一个品牌的玫瑰金色，但这款上午买下午就到了，拿到手觉的颜值很高，如果64g也有白色就好了，真的好看。主要是玩游戏那个爽，屏幕超大。但是但是……拍照真的不方便，要倒过来，而且像素真的很一般，跟千元机像素差不多，唉，像我这种爱自拍的人，有点心痛，看在颜值高发货快的份儿上，好好用吧。,0,,-1
8344046,comment,实用  非常好,5,实用 非常好,0,,1
5089267,comment,我也来抢先评价一下，哈哈占个前排。等了一年终于等到你，手机送给老婆的，她一定很喜欢。,5,我也来抢先评价一下，哈哈占个前排。等了一年终于等到你，手机送给老婆的，她一定很喜欢。,0,,-1
7283905,comment,喜欢喜欢喜欢朋友帮我拍的 手感超级好 像素好 拍出来的照片高清！！而且手机很薄 已经很满意了 快递小哥哥服务态度也很好 ！,5,喜欢喜欢喜欢朋友帮我拍的 手感超级好 像素好 拍出来的照片高清！！而且手机很薄 已经很满意了 快递小哥哥服务态度也很好 ！,0,,-1
7081550,comment,"现在是第二天使用，说下个人体验吧。没有官方图片那么完美，半紫半蓝不太现实的。觉得手机有点偏长，使用返回键时不方便，而且左右黑边较宽，整理桌面图标时不够灵敏（假设图标从桌面第一页移到第二页），还有华为输入法很调皮，数字键盘的数字真心小，经常点错，打个密码也要万分小心，为什么输入帐号密码都要用华为输入法呢，为什么要默认？就不可根据个人习惯用吗
还有个十分讨厌的肓点，微信支付不可采用指纹支付，无语了，还是数字密码，而且还不可隐藏钱包金额&hellip;&hellip;其他小毛病还有待大家去发现！
总得来说还是很满意的，很流畅，颜值高，相机玩法多，充电快，又耐用，不打游戏的情况下一天一充不是问题。",3,现在是第二天使用，说下个人体验吧。没有官方图片那么完美，半紫半蓝不太现实的。觉得手机有点偏长，使用返回键时不方便，而且左右黑边较宽，整理桌面图标时不够灵敏（假设图标从桌面第一页移到第二页），还有华为输入法很调皮，数字键盘的数字真心小，经常点错，打个密码也要万分小心，为什么输入帐号密码都要用华为输入法呢，为什么要默认？就不可根据个人习惯用吗 还有个十分讨厌的肓点，微信支付不可采用指纹支付，无语了，还是数字密码，而且还不可隐藏钱包金额……其他小毛病还有待大家去发现！ 总得来说还是很满意的，很流畅，颜值高，相机玩法多，充电快，又耐用，不打游戏的情况下一天一充不是问题。,0,,-1
22863264117,comment,一直在用华为手机，拍照很清晰，反应快，一如既往的支持华为手机,5,一直在用华为手机，拍照很清晰，反应快，一如既往的支持华为手机,0,,19
5920651,comment,听人说是个性价比很高的手机，就买来送人，看着还不错。,5,听人说是个性价比很高的手机，就买来送人，看着还不错。,0,,2
12764636413,comment,手机可以小米值得信赖  物流慢手机盒有碰撞还好手机没坏,5,手机可以小米值得信赖 物流慢手机盒有碰撞还好手机没坏,0,,0
5402840,comment,大体还行，声音还可以，老人用着字体也合适，希望耐用些，用后还会在追评的,5,大体还行，声音还可以，老人用着字体也合适，希望耐用些，用后还会在追评的,0,,12
28082716822,comment,新手机，还在熟悉,5,新手机，还在熟悉,0,,-1
7437788,comment,"手机不错，屏幕素质很高，色彩看起来通透性很好，色彩也艳丽，没网上说的什么辣眼睛，我主力机是note8。
不知道你们说什么颗粒感的人都是什么显微镜眼睛。
就做工而言，国产机里面也算第一梯队了吧，跟ov比差不多
待机耗电不玩游戏，每天微信加电话妥妥的一天时间，出门不需要带充电宝，没尿崩，反正比note8强点
里面的一些小问题就是，铃声设置居然把微信提示音没归类到短信提示音，跟其他提示音一起，很不习惯。
键盘也略微有点卡表情界面。
拍照打开摄像头会有1秒果冻效果，应该是软件没优化好的情况。
拍照白天真的已经算是国际第一梯队了，拍照比较写实，所以没有三星那样讨好眼球。
最后一个问题就是MIUI居然不是自带的。",5,手机不错，屏幕素质很高，色彩看起来通透性很好，色彩也艳丽，没网上说的什么辣眼睛，我主力机是note8。 不知道你们说什么颗粒感的人都是什么显微镜眼睛。 就做工而言，国产机里面也算第一梯队了吧，跟ov比差不多 待机耗电不玩游戏，每天微信加电话妥妥的一天时间，出门不需要带充电宝，没尿崩，反正比note8强点 里面的一些小问题就是，铃声设置居然把微信提示音没归类到短信提示音，跟其他提示音一起，很不习惯。 键盘也略微有点卡表情界面。 拍照打开摄像头会有1秒果冻效果，应该是软件没优化好的情况。 拍照白天真的已经算是国际第一梯队了，拍照比较写实，所以没有三星那样讨好眼球。 最后一个问题就是MIUI居然不是自带的。,0,,10
8484451,comment,手机收到了，包装完好无损，京东发货很快，第二天早上就到了。刚拿到手，手感很好，很有质感，屏幕也很亮很清晰，不错，很满意。,5,手机收到了，包装完好无损，京东发货很快，第二天早上就到了。刚拿到手，手感很好，很有质感，屏幕也很亮很清晰，不错，很满意。,0,,-1
7694047,comment,手机用着不错，系统流畅，我不打游戏，完全可以满足日常需要，全面屏效果不错，就是音质差点，没有快充。,5,手机用着不错，系统流畅，我不打游戏，完全可以满足日常需要，全面屏效果不错，就是音质差点，没有快充。,0,,-1
7846413,comment,性价比非常高的手机  京东速度也很快,5,性价比非常高的手机 京东速度也很快,0,,8
11107032701,comment,给家里老人买的，很实用，又方便。,5,给家里老人买的，很实用，又方便。,0,,14
8239683,comment,说实话手机还凑合，毕竟价位在那呢，有的时候指纹识别真的不灵敏，人脸识别光线暗的地方就不行了，稍微有些卡顿，不过还可以，电量有点不够用，一晚上没充电就快没电了，别的方面还可以，手机很轻，做工还可以，暂时先用着，看看以后什么情况，另外吐槽一下，快递包装太糊弄了，就一个纸壳箱加手机盒都没有保护措施，这要是破损了怎么办,3,说实话手机还凑合，毕竟价位在那呢，有的时候指纹识别真的不灵敏，人脸识别光线暗的地方就不行了，稍微有些卡顿，不过还可以，电量有点不够用，一晚上没充电就快没电了，别的方面还可以，手机很轻，做工还可以，暂时先用着，看看以后什么情况，另外吐槽一下，快递包装太糊弄了，就一个纸壳箱加手机盒都没有保护措施，这要是破损了怎么办,0,,-1
25834204287,comment,不错的手机 赞一个 挺好用的,5,不错的手机 赞一个 挺好用的,0,,2
5853593,comment,荣耀v10关注很久啦！有活动就立即买了，像素特别好，照片很清晰，运行起来很流畅，还送了荣耀耳机，很满意，非常喜欢，好评！,5,荣耀v10关注很久啦！有活动就立即买了，像素特别好，照片很清晰，运行起来很流畅，还送了荣耀耳机，很满意，非常喜欢，好评！,0,,3
15612619462,comment,很满意的一次购物，店家服务态度很好，机子是心机，未拆封，手感很好，五星好评,5,很满意的一次购物，店家服务态度很好，机子是心机，未拆封，手感很好，五星好评,0,,-1
19078286246,comment,手机看到还可以，用一段时候看。,5,手机看到还可以，用一段时候看。,0,,-1
5375693,comment,这款产品键盘大，价格实惠，老人家挺实用的。,5,这款产品键盘大，价格实惠，老人家挺实用的。,0,,12
7651903,comment,商品很好，但是还没用，小米质量很好，上市公司,5,商品很好，但是还没用，小米质量很好，上市公司,0,,0
26263258528,comment,很喜欢，包装严实，手机比我想象的好，第一次在京东买东西果然不负众望,5,很喜欢，包装严实，手机比我想象的好，第一次在京东买东西果然不负众望,0,,13
29619588672,comment,值得够买，手机不错，是正品,5,值得够买，手机不错，是正品,0,,2
5019352,comment,这手机今年买第二部了，运行很流畅，配置足够用，大电量确实爽。同样配置的哪里找这个价位去，超值。,5,这手机今年买第二部了，运行很流畅，配置足够用，大电量确实爽。同样配置的哪里找这个价位去，超值。,0,,-1
6610412,comment,京东真的够快，上午下单下午就到了，试用一下效果非常好，超直，这款手机性价比高，拍相片非常清晰，原先我也有担心，因为网上评价有的人说不怎么样，我觉得比一般的手机都好用，好的产品一定是好评。,5,京东真的够快，上午下单下午就到了，试用一下效果非常好，超直，这款手机性价比高，拍相片非常清晰，原先我也有担心，因为网上评价有的人说不怎么样，我觉得比一般的手机都好用，好的产品一定是好评。,0,,9
6176077,comment,刚收到，京东快递没得说，手机外观时尚，手感比较顺滑，一次满意的网购，如有机会下次继续????,5,刚收到，京东快递没得说，手机外观时尚，手感比较顺滑，一次满意的网购，如有机会下次继续????,0,,13
3901175,comment,不错！物廉价美！,5,不错！物廉价美！,0,,23
29196113704,comment,外观来看还是很好的，真是纯裸机。。除了充电器和手机啥也没有。给妈妈买的生日礼物，妈妈还算满意那就这样吧。就这个价位来说，性能什么的还是可以接受的，手机像素还可以，音量也挺大的，挺适合老人用的。快递用的宅急送，没能送到家很不开心。还特意上的服务站去取的。,5,外观来看还是很好的，真是纯裸机。。除了充电器和手机啥也没有。给妈妈买的生日礼物，妈妈还算满意那就这样吧。就这个价位来说，性能什么的还是可以接受的，手机像素还可以，音量也挺大的，挺适合老人用的。快递用的宅急送，没能送到家很不开心。还特意上的服务站去取的。,0,,20
7321794,comment,还不错。一样华为越来越棒。也一样京东越来越?！,5,还不错。一样华为越来越棒。也一样京东越来越?！,0,,8
13521715420,comment,速度还行，用习惯了，买多一台6做放另外一个号，暂时没发现问题，也是到手激活的,5,速度还行，用习惯了，买多一台6做放另外一个号，暂时没发现问题，也是到手激活的,0,,-1
7283905,comment,"首先说一下手机外观，手机很薄，做工也很精致???，唯独摄像头部分真的是凸出好多，需要佩戴手机壳。手机内存6G,实用4.6G，储存64G到手大概54G左右，手机运行流畅，使用方便，新机还需要进一步研究一下。整体还是挺不错的。京东送货也快，次日就收到了，还送了一个手机壳，质量还不错，如果能再多张手机膜就很好了，???在小米官网没抢到，在京东抢抢到了，好开森???",5,"首先说一下手机外观，手机很薄，做工也很精致???，唯独摄像头部分真的是凸出好多，需要佩戴手机壳。手机内存6G,实用4.6G，储存64G到手大概54G左右，手机运行流畅，使用方便，新机还需要进一步研究一下。整体还是挺不错的。京东送货也快，次日就收到了，还送了一个手机壳，质量还不错，如果能再多张手机膜就很好了，???在小米官网没抢到，在京东抢抢到了，好开森???",0,,-1
5089253,comment,很好，国行机子全新未激活。还是有些不适应。 毕竟给老婆买的。我继续用的安卓荣耀v9。说实话大家有些太追了。不要忘记我国大中华。,5,很好，国行机子全新未激活。还是有些不适应。 毕竟给老婆买的。我继续用的安卓荣耀v9。说实话大家有些太追了。不要忘记我国大中华。,0,,3
7081550,comment,刚到手，个人觉得灰色挺好看，低调。本来再官网订的幻彩蓝，零点过四分订，迟迟不发货，改京东订灰色了，上午订下午送到。主要原来的p9屏幕坏了，电池也坏了。新出的p20 pro太贵，正好荣耀10出了，在实体试过v10 觉得还不错，赶紧换手机。颜值确实不错，女生用一只手也可以操作。因为有前置指纹，所以有一个下巴，这个仁者见仁智者见智吧。手机运行流畅，屏幕显示细腻，性价比不错。电池据说重度使用会掉快，但充的也快。华为超级快充确实好，就是充电宝太贵。,5,刚到手，个人觉得灰色挺好看，低调。本来再官网订的幻彩蓝，零点过四分订，迟迟不发货，改京东订灰色了，上午订下午送到。主要原来的p9屏幕坏了，电池也坏了。新出的p20 pro太贵，正好荣耀10出了，在实体试过v10 觉得还不错，赶紧换手机。颜值确实不错，女生用一只手也可以操作。因为有前置指纹，所以有一个下巴，这个仁者见仁智者见智吧。手机运行流畅，屏幕显示细腻，性价比不错。电池据说重度使用会掉快，但充的也快。华为超级快充确实好，就是充电宝太贵。,0,,3
29638202857,comment,非常不错，手机可以，配送快，相信京东,5,非常不错，手机可以，配送快，相信京东,0,,8
22863264117,comment,手机挺好，手感不错，尺寸喜欢。,5,手机挺好，手感不错，尺寸喜欢。,0,,2
5920651,comment,不错，到货快，价格合理，满意！,5,不错，到货快，价格合理，满意！,0,,5
12764636413,comment,为啥没有直接插耳机的接口啊 什么设计 ai,5,为啥没有直接插耳机的接口啊 什么设计 ai,0,,44
5402840,comment,手机质量其实一般，特别是手机充电孔，偏一侧了，手动掰了一下暂时可以用了,5,手机质量其实一般，特别是手机充电孔，偏一侧了，手动掰了一下暂时可以用了,0,,4
28082716822,comment,插卡的针都没有,5,插卡的针都没有,0,,44
7437788,comment,手机试玩两个星期了，总体还不错，首先给京东商城满分，本来说的一个星期后发货，结果两天就发货，一天就到了，太牛了，说说手机吧，优点性价比很高，目前最便宜的845，相机也不错，缺点就是屏幕很一般，电池有点快，看屏幕时间长了，有点头晕，屏幕自动亮度有时候很暗，不知道怎么回事，其他都很好，总体手机不错，本来抢了几分钟都要放弃的，他提示我换个手指试试，结果我就换了一个手指，然后马上抢到了，哈哈哈哈,5,手机试玩两个星期了，总体还不错，首先给京东商城满分，本来说的一个星期后发货，结果两天就发货，一天就到了，太牛了，说说手机吧，优点性价比很高，目前最便宜的845，相机也不错，缺点就是屏幕很一般，电池有点快，看屏幕时间长了，有点头晕，屏幕自动亮度有时候很暗，不知道怎么回事，其他都很好，总体手机不错，本来抢了几分钟都要放弃的，他提示我换个手指试试，结果我就换了一个手指，然后马上抢到了，哈哈哈哈,0,,-1
25774787882,comment,用着很不错的，我感觉很好用，就是才买不到十天就被人给偷了，愿小偷得到大气四轮轮椅一辆，简约单人间十天居住权，附赠精美银手镯一双！??,5,用着很不错的，我感觉很好用，就是才买不到十天就被人给偷了，愿小偷得到大气四轮轮椅一辆，简约单人间十天居住权，附赠精美银手镯一双！??,0,,-1
8484451,comment,屏幕占比大、但是可以单手操作，分辨率参数一般但是视觉效果还是不错的，挺亮的屏幕，外观也很时尚，美观。价位算是比较超值了,5,屏幕占比大、但是可以单手操作，分辨率参数一般但是视觉效果还是不错的，挺亮的屏幕，外观也很时尚，美观。价位算是比较超值了,0,,17
7694047,comment,感觉写评语花掉了我大量的时间和精力！ 所以在一段时间里，我总是不去评价 或者随便写写！ 但是，我又总是觉得好像有点对不住那些辛苦工作的卖家客服、仓管、老板。 于是我写下了一小段话，给我觉得能拿到我五星,5,感觉写评语花掉了我大量的时间和精力！ 所以在一段时间里，我总是不去评价 或者随便写写！ 但是，我又总是觉得好像有点对不住那些辛苦工作的卖家客服、仓管、老板。 于是我写下了一小段话，给我觉得能拿到我五星,0,,-1
7846413,comment,今天到货 系统流畅，颜值可以的，很喜欢，就是为什么没有耳机，第一次购买小米手机，难道小米手机都是没有耳机的吗,3,今天到货 系统流畅，颜值可以的，很喜欢，就是为什么没有耳机，第一次购买小米手机，难道小米手机都是没有耳机的吗,0,,-1
11107032701,comment,冲着字大买的，有点后悔，连个刚化膜都没送，主要是反应太慢,5,冲着字大买的，有点后悔，连个刚化膜都没送，主要是反应太慢,0,,-1
8239683,comment,手机便宜，比较适合给家里老人用，买了两台，第一台丢了，各方面符合这个价格，也算是一分钱一分货，性价比也挺高的,5,手机便宜，比较适合给家里老人用，买了两台，第一台丢了，各方面符合这个价格，也算是一分钱一分货，性价比也挺高的,0,,-1
25834204287,comment,货收到后检查了 是国行正品 运行很快 也很漂亮 老婆很满意 是一次开心的网购！,5,货收到后检查了 是国行正品 运行很快 也很漂亮 老婆很满意 是一次开心的网购！,0,,-1
5853593,comment,"下单两个星期手机到手，而且包装很简陋，手机盒子有磨损（见下图），使用三天，谈几点个人感受：
优点：1、外观不错，屏幕很大，手感很好；2、指纹解锁很方便快捷；3、手机很流畅，基本无卡顿；4、夜拍提升很高，效果很满意；5、充电很快，待机时间很长；6、智能辅助里面的一些功能很好用，例如分屏、文字爆炸、滚动截屏等
缺点：1、京东物流不如以前，主要是包装和速度，也有饥渴营销的因素；2、耳机孔有毛边；3、屏幕分辨率太低，不太符合这个价位；4、人脸解锁不是很灵敏；5、摄像头很不美观，容易磕碰
总结：个人支持华为，所以给五星，手机日常使用很方便，基本功能都满足，拍照加上光学防抖更完美，同时支持京东支持刘*东，希望继续改进加强！
以上观点仅代表个人意见，希望过火越来越强！",5,下单两个星期手机到手，而且包装很简陋，手机盒子有磨损（见下图），使用三天，谈几点个人感受： 优点：1、外观不错，屏幕很大，手感很好；2、指纹解锁很方便快捷；3、手机很流畅，基本无卡顿；4、夜拍提升很高，效果很满意；5、充电很快，待机时间很长；6、智能辅助里面的一些功能很好用，例如分屏、文字爆炸、滚动截屏等 缺点：1、京东物流不如以前，主要是包装和速度，也有饥渴营销的因素；2、耳机孔有毛边；3、屏幕分辨率太低，不太符合这个价位；4、人脸解锁不是很灵敏；5、摄像头很不美观，容易磕碰 总结：个人支持华为，所以给五星，手机日常使用很方便，基本功能都满足，拍照加上光学防抖更完美，同时支持京东支持刘*东，希望继续改进加强！ 以上观点仅代表个人意见，希望过火越来越强！,0,,-1
15612619462,comment,挺好的，试用了一下，发货速度快，但是就是手机不知道怎么的，重启了两次,5,挺好的，试用了一下，发货速度快，但是就是手机不知道怎么的，重启了两次,0,,26
19078286246,comment,用了几天才来评价，手机很好用，,5,用了几天才来评价，手机很好用，,0,,2
5375693,comment,已经使用了声音挺大的，颜色老妈挺喜欢的。,5,已经使用了声音挺大的，颜色老妈挺喜欢的。,0,,12
7651903,comment,机是好机，买给妈妈的。她很喜欢。,5,机是好机，买给妈妈的。她很喜欢。,0,,20
26263258528,comment,新品，包装精美，快递小哥给力，之前没有收到，小哥又跑了专门送了一次，感谢小哥！！！物流很快，东西也没有损坏，很好！,5,新品，包装精美，快递小哥给力，之前没有收到，小哥又跑了专门送了一次，感谢小哥！！！物流很快，东西也没有损坏，很好！,0,,5
29619588672,comment,还可以，不是很失望,5,还可以，不是很失望,0,,1
5019352,comment,买过同款的手机几个了，这是刚帮同事买的，自己的那个用了一年了，非常好用。,5,买过同款的手机几个了，这是刚帮同事买的，自己的那个用了一年了，非常好用。,0,,-1
6610412,comment,手机做工精细，显示屏靓丽，声音不如htc手机，作为一个中端手机非常超值。运存大，不卡顿，系统好用。拍照效果不错，附送两张靓照?,5,手机做工精细，显示屏靓丽，声音不如htc手机，作为一个中端手机非常超值。运存大，不卡顿，系统好用。拍照效果不错，附送两张靓照?,0,,-1
6176077,comment,充电一小时，烫手三分钟，只打电话买着可以，想煲电话粥就算了吧，其他游戏啥的更不用说了，不过冬天用应该会很好，极速暖手宝，让你在寒冷的冬天感受小辣椒的热情如火，总之一句话，小辣椒手机，是你暖手的不二之选,5,充电一小时，烫手三分钟，只打电话买着可以，想煲电话粥就算了吧，其他游戏啥的更不用说了，不过冬天用应该会很好，极速暖手宝，让你在寒冷的冬天感受小辣椒的热情如火，总之一句话，小辣椒手机，是你暖手的不二之选,0,,-1
3901175,comment,性价高！值得信赖,5,性价高！值得信赖,0,,1
7437768,comment,此款手机第一次拍等了10天才有货，然后货到以后并不开心，拍照像素超级差！经过一系列测试最后退货。然而觉的之前买的是偶然现象，又重新拍了一个，等了差不多一星期有货了，收到货先看的拍照像素，算是一分价钱一分货吧，凑合着吧。经过查一番手机的呼吸灯不能正常用，虽然充电时候亮着，但是有新消息后不闪烁，没有提醒！我重启了一下还是不行！后来又问客服客服让我重启，让我恢复出厂设置，我觉得刚买的新手机就让恢复出厂设置？？我觉得太次了吧！又给客服联系，客服让我申请售后，把手机寄回去，因为之前的手机不能用了，所以才买新手机，这又让寄回去检测不一定多少天呢！太影响使用了！太麻烦了！我实在不相信小米手机了！但是给老人买的，她说凑合着用吧！！特别不开心！！我只是把我买货的经历分享给大家！希望大家买的时候多考虑考虑！以免买了以后各种问题，影响心情！！！,5,此款手机第一次拍等了10天才有货，然后货到以后并不开心，拍照像素超级差！经过一系列测试最后退货。然而觉的之前买的是偶然现象，又重新拍了一个，等了差不多一星期有货了，收到货先看的拍照像素，算是一分价钱一分货吧，凑合着吧。经过查一番手机的呼吸灯不能正常用，虽然充电时候亮着，但是有新消息后不闪烁，没有提醒！我重启了一下还是不行！后来又问客服客服让我重启，让我恢复出厂设置，我觉得刚买的新手机就让恢复出厂设置？？我觉得太次了吧！又给客服联系，客服让我申请售后，把手机寄回去，因为之前的手机不能用了，所以才买新手机，这又让寄回去检测不一定多少天呢！太影响使用了！太麻烦了！我实在不相信小米手机了！但是给老人买的，她说凑合着用吧！！特别不开心！！我只是把我买货的经历分享给大家！希望大家买的时候多考虑考虑！以免买了以后各种问题，影响心情！！！,0,,-1
7651927,comment,外观感觉还不错~喜欢银白色的,5,外观感觉还不错~喜欢银白色的,0,,-1
29196113704,comment,这个手机真的很棒，性价比很高，老人用很合适，还是全面屏，谢谢老板的细心讲解，很棒，很棒很棒，很棒，很棒。,5,这个手机真的很棒，性价比很高，老人用很合适，还是全面屏，谢谢老板的细心讲解，很棒，很棒很棒，很棒，很棒。,0,,24
7321794,comment,发烫严重，很严重很严重，刷几个抖音就烫手了,5,发烫严重，很严重很严重，刷几个抖音就烫手了,0,,10
25158905369,comment,我觉得还可以吧,5,我觉得还可以吧,0,,1
